"code","iso","country","PAR.raw.2000","PAR.raw.2001","PAR.raw.2002","PAR.raw.2003","PAR.raw.2004","PAR.raw.2005","PAR.raw.2006","PAR.raw.2007","PAR.raw.2008","PAR.raw.2009","PAR.raw.2010","PAR.raw.2011","PAR.raw.2012","PAR.raw.2013","PAR.raw.2014","PAR.raw.2015","PAR.raw.2016","PAR.raw.2017","PAR.raw.2018","PAR.raw.2019","PAR.raw.2020","PAR.raw.2021","PAR.raw.2022","PAR.raw.2023","PAR.raw.2024"
784,"ARE","United Arab Emirates",0.0315039,0.032157708,0.032279206,0.032519187,0.032689455,0.033031039,0.033092688,0.034913185,0.037827041,0.041559975,0.041709782,0.041945308,0.042348907,0.042445586,0.055333325,0.055532121,0.056647801,0.06113728,0.064449694,0.067151908,0.067236729,0.06761147,0.072551848,0.114497829747668,0.114582875300829
826,"GBR","United Kingdom",0.137018126826532,0.139778489540208,0.142927927964505,0.14750560750456,0.152348537104608,0.154344284776989,0.156327035,0.160408293950905,0.163998343585198,0.165441971383525,0.168496623562157,0.170123772583246,0.170921463078928,0.171971101550012,0.173759321873254,0.175074611119398,0.176459582972505,0.177659343968861,0.179112124667368,0.180481093,0.181334496610786,0.183332021533702,0.184258315394004,0.186004578583091,0.186542665160136
840,"USA","United States of America",0.06443572,0.065015855,0.065896028,0.066384078,0.066815507,0.067196569,0.067806122,0.06817161,0.069006448,0.070047985,0.070666556,0.071280342,0.071574102,0.071773308,0.072233604,0.072595932,0.072865443,0.07301828,0.073321206,0.07386367,0.074046848,0.074480243,0.074590125,0.074706012,0.074797148
858,"URY","Uruguay",0.027561089,0.029273656,0.030016539,0.033321948,0.03439835,0.034729557,0.035512131,0.035729176,0.036864208,0.037857642,0.038649575,0.038852507,0.038877342,0.038909584,0.04177244,0.04484633,0.044885227,0.045540518,0.045683564,0.046217859,0.046224702,0.04624798,0.046287539,0.046309944,0.04631057
860,"UZB","Uzbekistan",0.030294637,0.0385384,0.039109923,0.039716138,0.040131546,0.055989935,0.056267878,0.057472519,0.061052705,0.061229918,0.061603901,0.062085179,0.062508964,0.062756762,0.063070643,0.063414532,0.066152134,0.066456425,0.069696536,0.07015178,0.074851516,0.076601153,0.080390268,0.08323663,0.083416978
548,"VUT","Vanuatu",0.030610716,0.030634615,0.030674139,0.03074392,0.030782662,0.030787075,0.030918537,0.031283867,0.032655452,0.036884261,0.036908427,0.036947748,0.03712292,0.037464428,0.0381318,0.038161809,0.038271183,0.040258811,0.040332929,0.041784877,0.041860471,0.041979506,0.041984171,0.043609349,0.043609349
862,"VEN","Venezuela",0.344284941873238,0.348433983894885,0.352768722625288,0.353726180410075,0.355605102,0.357952513789408,0.367116774279062,0.369862460760039,0.371925638658905,0.385091924268265,0.386390921543935,0.387460283670892,0.387732241650618,0.38788094018238,0.388817609,0.394660234103826,0.395173556139427,0.395545070565365,0.401691251623555,0.402804568379481,0.403105707823203,0.403352881085376,0.405142167635096,0.405390018883751,0.405435000871613
704,"VNM","Viet Nam",0.038795176,0.046180308,0.050679237,0.053834729,0.05654118,0.057269401,0.06159257,0.075689137,0.076019721,0.077102489,0.077941169,0.07926278,0.080919052,0.082592823,0.085328763,0.085525215,0.094183654,0.099974958,0.10047388627363,0.104946469830198,0.105430858374989,0.107069361157782,0.107444397206671,0.107454474229738,0.107454997150743
876,"WLF","Wallis and Futuna Islands",0.015917187,0.01764134,0.017954938,0.01960751,0.024786909,0.025868641,0.030189302,0.031289298,0.034019957,0.034353118,0.034365759,0.034396768,0.034452835,0.034481301,0.034481392,0.034498771,0.034510251,0.035094754,0.035134328,0.035149027,0.035149027,0.035149027,0.035149027,0.03532073,0.03532073
732,"ESH","Western Sahara",0.0663844,0.067436132,0.067787847,0.068317815,0.068475391,0.069352624,0.070074543,0.072556576,0.113271550141507,0.113341309481241,0.113513291798307,0.113675203062983,0.113738217562845,0.113834260220829,0.114212582,0.114393205352109,0.115136728797083,0.11543901527922,0.124677689898458,0.126716295,0.127207473411308,0.132468762303828,0.132589744,0.134730612554767,0.13474966304955
887,"YEM","Yemen",0.037685227,0.037975665,0.038181439,0.038396852,0.038871464,0.039648078,0.039770297,0.040162049,0.041253461,0.041367005,0.04204058,0.04232028,0.042428846,0.042670756,0.043129559,0.043202119,0.045368758,0.046759808,0.047551082,0.048867417,0.048916129,0.049263515,0.049505791,0.066652287,0.06667146
894,"ZMB","Zambia",0.230904357892345,0.231247582187365,0.236742899828174,0.2376491637854,0.238428909373075,0.239369080089219,0.244814764685749,0.24611579065604,0.246664774,0.247360374150097,0.248537497,0.262210832470577,0.262484501685446,0.263975031149361,0.264497883,0.2652955580559,0.265384754844489,0.267873688372914,0.26807100228401,0.269000371562443,0.269022965708004,0.269051403,0.269272040592224,0.269297652289273,0.269322002922772
716,"ZWE","Zimbabwe",0.135792713183523,0.139141021,0.164329902326964,0.168023908,0.169202679901848,0.172066089219368,0.174988392,0.176424416671827,0.177377879696451,0.178558668980767,0.179526403922315,0.188955191,0.189639470957144,0.195767672800418,0.196101168315088,0.19784809705385,0.198106054149072,0.198868839562232,0.199676168729697,0.201606475182818,0.201722665787542,0.201765878840427,0.202104500545283,0.20220186651397,0.202386765131615
